SaleID,price
158174,10901.597276947987
158175,19840.87000317162
158176,1591.6584653256086
158177,1547.0655186048748
158178,10901.657170693732
158179,6227.958117918519
158180,3233.9657783172042
158181,19378.854841727432
158182,1392.840135338808
158183,744.3371480254867
158184,27221.344842386177
158185,551.7909229063997
158186,5504.3924022739675
158187,6903.764750180175
158188,6823.1812621171375
158189,7035.05368923379
158190,298.6335664832859
158191,8002.399687991632
158192,6394.451985519688
158193,1216.7057780684677
158194,412.36682658807354
158195,604.8221122228583
158196,3144.42628493774
158197,5718.316805332202
158198,10474.655996019621
158199,13930.264715797399
158200,1015.1298294058158
158201,501.59993747732665
158202,1237.619192763887
158203,3498.9977662654665
158204,2336.3742483134606
158205,4928.696057088884
158206,4752.311010947961
158207,9664.61207911004
158208,8566.588357713808
158209,425.0675472896898
158210,4005.336787223397
158211,4846.758145742825
158212,694.3669728347536
158213,5076.378956819441
158214,117.16060471879565
158215,13589.210310799579
158216,1993.5162163558484
158217,12356.291518984533
158218,2167.554814958863
158219,11935.098798046874
158220,5233.964966827869
158221,2757.4634178330843
158222,8201.518097796932
158223,15598.152966152675
158224,5235.667471745378
158225,6794.262464138272
158226,1830.720801626498
158227,7014.629006997929
158228,22330.485306487062
158229,1307.197973626296
158230,1515.305711209357
158231,6064.49006634248
158232,1452.5893362246836
158233,2274.590720039836
158234,7098.4090571508605
158235,3754.622527650046
158236,720.6906311856303
158237,5022.536431787983
158238,341.4681144653088
158239,1774.5903476686726
158240,10148.478931856112
158241,260.4790834510273
158242,6017.054225532587
158243,525.3408555771678
158244,3287.624109068811
158245,570.8412778923243
158246,2313.0218010547414
158247,7380.774720495994
158248,9007.470107563975
158249,13946.9119976805
158250,3662.1530948733607
158251,909.3822457067365
158252,11406.456278015925
158253,821.6028564923643
158254,959.5431128013131
158255,2143.53595859695
158256,11325.201897645627
158257,4910.423150743894
158258,3870.4286333472037
158259,2731.4088902543335
158260,2338.3094481270937
158261,9043.536197593026
158262,1033.8757320905552
158263,930.8534001765698
158264,1030.1097815483936
158265,5320.895005334382
158266,1077.6909462539452
158267,2063.0055871066443
158268,995.2377812298173
158269,18328.374522964845
158270,8448.649706886179
158271,2281.376354681318
158272,8523.388505509607
158273,5456.3359252140135
158274,2227.7606922970367
158275,2399.7094334343265
158276,311.32035201824
158277,15948.411605937417
158278,3341.732407126723
158279,2935.958653976465
158280,3906.3268403958145
158281,3944.4583657194257
158282,2396.9558001485116
158283,7053.297784485667
158284,1867.3118623454197
158285,47614.164684758594
158286,6666.186437604157
158287,5513.995091228002
158288,16006.70470633185
158289,8822.221166323641
158290,12730.130505687117
158291,1683.1078073743731
158292,1837.8929743287686
158293,7081.474811007034
158294,2204.0015495011367
158295,14802.140170466992
158296,10639.005066062391
158297,3422.951996221391
158298,3866.875903734114
158299,9579.157636165313
158300,560.6901881250851
158301,5707.900604328472
158302,22590.434282764807
158303,8074.498160268646
158304,1365.5731631864214
158305,16317.518474777395
158306,4995.910878437903
158307,3047.4336395249265
158308,1324.0899802390982
158309,1787.8104823474855
158310,27556.80945469897
158311,8142.719484654406
158312,3348.0102963018435
158313,4804.021579463756
158314,2241.9656967884525
158315,1747.0137158137898
158316,3257.23731209066
158317,12257.407139076706
158318,263.03140159139616
158319,522.6291106874434
158320,2298.48396517249
158321,5339.861571848898
158322,1484.3467249717014
158323,751.7310536611526
158324,41901.141348154575
158325,553.4612760329096
158326,1012.7852477306885
158327,432.63817043029746
158328,8124.690694027717
158329,799.4386481629847
158330,23052.804398042845
158331,7408.79751970163
158332,5499.792559969566
158333,8719.42012398696
158334,1522.1842313612128
158335,3815.565163213352
158336,2734.157897094203
158337,2958.348822120556
158338,11386.978025575303
158339,711.9947260372223
158340,1269.7833999531335
158341,2329.8216910038423
158342,7511.184197667506
158343,13485.861819144578
158344,1697.2640601060525
158345,6389.205594479147
158346,289.71710556069576
158347,1028.4471750151356
158348,13938.65683676779
158349,5197.444275806243
158350,3061.81662659627
158351,12973.077682905809
158352,520.4350465103113
158353,611.8592021851268
158354,2913.861580920982
158355,4892.904583649353
158356,1604.6737721477857
158357,11163.963121623492
158358,808.7571596082375
158359,3618.4739477814264
158360,970.6330574928959
158361,13873.703824020551
158362,281.2397409983963
158363,2359.4909361772434
158364,3323.143570525961
158365,11782.680466617618
158366,1240.5654681071637
158367,877.4925939795738
158368,1708.5681392590886
158369,1358.850553853031
158370,516.9434257652429
158371,2329.485250600951
158372,5077.769399052169
158373,3061.040497127826
158374,5227.5165717916
158375,9101.384689326736
158376,6305.363755678818
158377,3888.459088169344
158378,2028.873710077839
158379,1304.1764552545947
158380,3861.161391991952
158381,2400.673522901148
158382,5514.436145415188
158383,7240.6737727741165
158384,2509.1098857420543
158385,2944.0355070979517
158386,2828.143169504174
158387,1236.0511406311985
158388,2639.8356741776265
158389,356.790893028571
158390,15111.560552055264
158391,8689.943550963802
158392,811.2534528024228
158393,3625.591028000712
158394,2557.731304458839
158395,2807.1485578654992
158396,10431.164803796051
158397,6282.378435375622
158398,462.50885780062754
158399,1821.4087397916574
158400,5440.720614825253
158401,2407.931613843866
158402,4822.672226974655
158403,17071.71608167419
158404,3892.7107968782457
158405,15418.77838239546
158406,2473.4842906075655
158407,1921.4888005147468
158408,2215.710669913651
158409,33052.13786160668
158410,619.3657357086041
158411,9241.731451912274
158412,8327.134660488799
158413,7033.319341002664
158414,8583.09932399946
158415,3232.4498210075626
158416,2207.91230848291
158417,23691.993845220655
158418,23351.71224334203
158419,900.5874189654196
158420,3726.4539837939537
158421,9098.489389493447
158422,25486.436586628355
158423,2000.154146334431
158424,2124.843082822616
158425,36027.49349485499
158426,62032.386082646575
158427,7746.816347407495
158428,474.6106140903805
158429,1127.5904847788665
158430,531.5424752302695
158431,1349.2974360339417
158432,816.1145097659467
158433,24292.764817901076
158434,3907.6467007635024
158435,1876.8650248744104
158436,13766.11268637533
158437,1521.4503962376657
158438,1559.5691870948099
158439,13846.027032661812
158440,209.96421026583548
158441,3362.0087400084544
158442,1488.1583795010515
158443,4487.954278384813
158444,1499.06968033047
158445,3640.3909318237747
158446,430.62662027606376
158447,5212.747117903218
158448,433.5860360843696
158449,1541.829825629557
158450,12655.863633116787
158451,7337.988138862978
158452,14210.11118762753
158453,16105.291398773683
158454,4799.784178747024
158455,599.7834820477503
158456,1400.5629122577789
158457,2006.1932044854268
158458,2217.3235080961113
158459,1081.3895942100544
158460,191.6589241260678
158461,1728.0666853496714
158462,475.5342438845405
158463,10440.286936284725
158464,19785.598745944204
158465,8467.34668119543
158466,948.1683361339417
158467,5237.397814694379
158468,5825.657043068621
158469,2020.8174083084132
158470,4506.22636824205
158471,2190.7403774108866
158472,43362.777116367244
158473,1291.8716872676237
158474,3893.6703167399237
158475,6944.87409480364
158476,3609.7293466024425
158477,649.2863342642387
158478,624.9151422245656
158479,3694.293085813536
158480,730.9410510304567
158481,1710.537619415562
158482,10188.886296749497
158483,2257.7559812016807
158484,1519.6379622361646
158485,934.7501107474523
158486,1770.9941374682849
158487,10820.622166382725
158488,2358.262761013394
158489,7030.407185654118
158490,4100.00747989329
158491,141.90171351456448
158492,755.3174473190884
158493,2766.9450235898857
158494,2563.21739504339
158495,630.0460057374706
158496,1371.322302099462
158497,462.909020935747
158498,1184.4817433200533
158499,4011.4994467610672
158500,23193.26085584508
158501,3252.6874104995663
158502,1087.914687058486
158503,26214.783865558682
158504,2596.2297628828865
158505,13466.612764169484
158506,1366.167001510671
158507,604.1321862571294
158508,3892.1967746175596
158509,807.753132604792
158510,7248.609313961849
158511,3937.9100913426337
158512,3480.585697823914
158513,11285.695477353991
158514,18169.85658875025
158515,3441.0197202958634
158516,8735.12226128504
158517,606.7302809910416
158518,3807.4752505837005
158519,3470.376629899611
158520,18522.993711951138
158521,265.7162258159671
158522,1927.984886322513
158523,1131.4716329522025
158524,823.2409969265211
158525,1210.4500652241572
158526,7012.911892689206
158527,2418.9733733741923
158528,1702.5145391933108
158529,563.7290945453278
158530,409.04444752543833
158531,18248.07181250624
158532,4065.7866269298574
158533,32527.44908779509
158534,822.785554366089
158535,3167.0509614894777
158536,2235.2844323781437
158537,1406.217344811466
158538,2834.153723782102
158539,1700.968696797381
158540,5392.7396117612325
158541,6517.7252846134215
158542,9133.96034146865
158543,1097.681806588866
158544,5480.379965367471
158545,11925.805582530245
158546,1110.016210468615
158547,5911.745973848851
158548,1915.4656175653745
158549,1751.9129680665606
158550,12381.228415150805
158551,2739.760772988404
158552,3182.8268559072067
158553,1442.5964946709244
158554,15936.715222791227
158555,1743.5462151610045
158556,5988.285750924537
158557,7191.107881502554
158558,950.6581313087481
158559,334.28925162798737
158560,1944.4611933025571
158561,1911.2489782013638
158562,945.7813951432549
158563,725.3231079889747
158564,3228.9747391698347
158565,945.054408255316
158566,11701.60645013128
158567,4384.3244960683505
158568,5126.151874878732
158569,2797.914763889762
158570,1467.5374801701591
158571,9715.813321238118
158572,3157.5634755046376
158573,3375.478785817926
158574,1956.2590646414128
158575,273.3193320595018
158576,886.9198765917403
158577,1192.0418669045516
158578,794.9572937190535
158579,1109.780243585058
158580,3467.336781677025
158581,3875.7252137635373
158582,6297.125898082077
158583,3633.9389422005347
158584,2518.9235522895515
158585,2317.5036844784518
158586,7750.151165879615
158587,1297.4245473885535
158588,7915.6802082518425
158589,9831.489470667024
158590,2139.29982320269
158591,7398.086444142863
158592,1746.1645392596092
158593,37742.83273876674
158594,7033.828887887118
158595,38928.83777760039
158596,1824.67725863637
158597,6839.433051176471
158598,951.3540186218036
158599,5498.019394423339
158600,6368.733018849825
158601,8427.378837742426
158602,14423.012868220614
158603,2776.990148106668
158604,10828.719182162047
158605,1529.2726342699304
158606,4150.045462140719
158607,1909.124372374972
158608,4669.384206065741
158609,783.1500675296754
158610,2173.1236302559428
158611,1202.1067531635567
158612,4322.933748825179
158613,5513.018338545533
158614,403.105872335082
158615,5941.065780668123
158616,6029.015903822277
158617,1480.7422784599535
158618,8226.663047432716
158619,5189.916353640861
158620,914.2314400488335
158621,10095.133818019229
158622,1627.5400440260228
158623,6516.805006282393
158624,2022.5613949408762
158625,1555.6631701028045
158626,627.8053817419258
158627,22178.74253367308
158628,4913.122899416285
158629,16032.713377327744
158630,5346.021493414273
158631,8946.60133453809
158632,410.47164949599824
158633,9057.490495794249
158634,1756.5697694288756
158635,1285.7044294027555
158636,14719.951704217157
158637,8730.397715843716
158638,4942.873736866946
158639,11912.226960677219
158640,315.3606880324369
158641,916.6695825772224
158642,1188.0235674541223
158643,280.94503344494194
158644,1794.4532116098915
158645,926.0475867955028
158646,6843.950948534086
158647,1036.6127981340221
158648,1967.5719655640046
158649,2032.1100940255624
158650,770.7900734543044
158651,5205.690266570097
158652,1734.5279552035408
158653,39.59924799655979
158654,6863.152603625866
158655,5806.781224616108
158656,1225.2904749001427
158657,5454.2548034565
158658,219.77288657377912
158659,6024.75057946187
158660,28670.765797965625
158661,17087.86872350209
158662,2205.8798640454534
158663,13179.139184544041
158664,6649.373915001443
158665,6568.088917321604
158666,5615.78252576712
158667,3262.88017334074
158668,15775.335837711358
158669,9784.975512510471
158670,2116.5366533767665
158671,1192.4706682095946
158672,675.2565228570988
158673,40521.79916807441
158674,28216.53236906095
158675,882.6046345889722
158676,5487.634710881797
158677,253.8433842108631
158678,18459.03109331018
158679,1977.7560510477524
158680,1119.7772928540803
158681,7979.3889909853915
158682,13207.314305691718
158683,621.334977178022
158684,4793.64927246048
158685,1583.927232409672
158686,4250.556532000188
158687,2178.3076890583898
158688,9993.353714889932
158689,28835.833779604367
158690,1021.325263389588
158691,13488.2511505466
158692,1120.7443950771515
158693,1008.0850340279005
158694,11497.831857744728
158695,6700.119825777387
158696,4411.784923789018
158697,2982.5473787551914
158698,3012.755893291698
158699,18808.694954627375
158700,9806.819819014068
158701,5699.509402285279
158702,1480.4833269720468
158703,4580.533616557148
158704,1153.1961384475003
158705,1910.6262693509573
158706,929.3497872435769
158707,5091.979834757687
158708,3360.974115101365
158709,23160.075105919146
158710,3968.1529145620816
158711,17555.900527603535
158712,2103.043296281655
158713,11703.902422314615
158714,16018.091235176376
158715,4380.89028062103
158716,1592.0068113377265
158717,645.6774152759631
158718,5833.213006533078
158719,273.7871830372606
158720,2521.6381439100205
158721,1881.9358525595128
158722,6953.686689276168
158723,3029.1733126726135
158724,29659.288562779977
158725,3249.1697059434628
158726,1863.8413068719226
158727,1985.5573515005378
158728,4189.546363817073
158729,4576.974582872741
158730,4969.154911555486
158731,8754.021600230179
158732,499.1727648567831
158733,10715.477425404228
158734,14672.921067279667
158735,6104.530485984835
158736,7335.675979676045
158737,777.0871387109577
158738,1479.7918893300498
158739,450.5280092778096
158740,968.7364856205697
158741,11000.128824617605
158742,3913.4998278084445
158743,11450.574136072277
158744,13771.147200671792
158745,2265.8154092001346
158746,15410.31247590942
158747,3315.735791786836
158748,15277.97556169697
158749,1171.9469616201952
158750,1059.956617284981
158751,17918.782183281568
158752,13420.98738718558
158753,2383.589629793554
158754,5046.734148966441
158755,7347.909769746209
158756,925.1014293632761
158757,13413.284582727421
158758,820.5542295334274
158759,724.310351848609
158760,9335.368649918952
158761,2867.4818752212905
158762,10895.601247769746
158763,4919.135246145232
158764,14938.2299611814
158765,5237.9171696588855
158766,642.2985351916479
158767,5276.239585168383
158768,556.2482895082891
158769,122.85652348393401
158770,1169.0000566844744
158771,5222.762079018021
158772,2556.1401589953443
158773,1102.538285169068
158774,6738.933136116864
158775,38172.44718512964
158776,2709.5192640609457
158777,13495.801044149843
158778,8046.5123761263785
158779,552.431006919305
158780,1465.156911577128
158781,5166.804455802466
158782,2467.5705392423415
158783,3554.9888776180396
158784,5209.786259494137
158785,14858.5015058245
158786,1306.826056856517
158787,1970.6399611681272
158788,8016.616524008638
158789,2202.7942561297987
158790,1820.726715418288
158791,1341.4927225728763
158792,7129.901203971587
158793,6982.117985691355
158794,2872.5680486812457
158795,1305.6017380654275
158796,2421.194170810486
158797,2307.282940573054
158798,5815.600686880122
158799,10274.826002696434
158800,15611.395072240326
158801,4368.803754995106
158802,1952.1216514150763
158803,15467.288028080207
158804,2564.7630219786024
158805,740.5076213556262
158806,3794.5909247417853
158807,8590.959913981284
158808,950.4249029083696
158809,15609.091584539758
158810,15383.57886250332
158811,1523.5425556950777
158812,2581.617615117447
158813,1954.126673379963
158814,4933.058085696915
158815,4521.615751702348
158816,2051.419398458764
158817,4182.971797909411
158818,464.80956618730477
158819,769.7829880907694
158820,6705.589655131233
158821,3435.9231462911143
158822,807.0164811405423
158823,485.6657070659207
158824,4319.051812708
158825,3875.5011931974536
158826,10300.092793576125
158827,3219.151639632038
158828,1165.9888256148847
158829,7755.541961929153
158830,24046.13312983676
158831,349.5627250705953
158832,4564.017467940148
158833,3736.5087737129975
158834,9228.599222695453
158835,2858.9413661409776
158836,2784.0042250971323
158837,6600.056132798653
158838,816.0320461474688
158839,12604.90106430192
158840,3238.3512863896467
158841,2945.360778822702
158842,3221.8027531881
158843,629.6092177600514
158844,3006.559043030953
158845,1273.0637558781877
158846,1942.7415457669565
158847,1030.0210713249805
158848,1922.8743582925981
158849,2841.7241753117705
158850,1248.2970858644821
158851,4161.732287838118
158852,172.8525291446426
158853,722.8673484847056
158854,11519.4440845467
158855,1817.8533858261094
158856,1311.5458338673939
158857,12455.417619409913
158858,7470.602991523028
158859,883.1133042688493
158860,12356.255852983639
158861,330.5577305062915
158862,1968.0318729087467
158863,3009.8336862581186
158864,666.5869015814833
158865,7268.0777895761785
158866,738.1040141491487
158867,9445.204324193623
158868,372.22653327485796
158869,767.207606895677
158870,1496.3100082388896
158871,1676.0478922406655
158872,4313.2261258374665
158873,1958.7082322840592
158874,1500.4751092287192
158875,1906.0564455176604
158876,3995.7268563055113
158877,4910.901600173478
158878,1604.4842057245305
158879,30666.738955494413
158880,7380.950269268991
158881,1938.7385626210723
158882,2344.208970557027
158883,829.745502828749
158884,1800.398544714239
158885,1208.572301013997
158886,908.4941021700016
158887,460.3650383596039
158888,15537.537213570844
158889,5529.58672994921
158890,1095.7160812141078
158891,12153.688580608941
158892,1930.0782395976614
158893,182.64462475624165
158894,7778.259901764695
158895,13879.586761725961
158896,4705.772462919056
158897,18395.873434809284
158898,4633.927741157644
158899,4165.145507426144
158900,17828.3917098062
158901,3973.6278796801435
158902,730.8476731475223
158903,2908.0801938044087
158904,8780.867688511837
158905,974.3428211505707
158906,4321.173708070519
158907,1144.925670089137
158908,2680.6002741837683
158909,5495.861536216295
158910,1790.2133599848903
158911,7709.9339054901175
158912,559.3039238277677
158913,11716.856096101374
158914,1501.3552794525244
158915,7564.972020445011
158916,3113.1010401331896
158917,14204.50429853311
158918,5247.151379095545
158919,2681.523129191085
158920,1124.3412499071082
158921,1367.12464878521
158922,286.84533271953444
158923,5175.77800497893
158924,4111.926468940612
158925,7853.959673673264
158926,11809.747438917722
158927,4381.6746403731995
158928,609.5565701899013
158929,2462.773577418354
158930,4055.546252014883
158931,1950.6626575272708
158932,530.2607517107397
158933,2208.8223886542078
158934,1876.7988190468905
158935,6217.824564134197
158936,372.42654539529406
158937,5082.428386806836
158938,14042.097884946785
158939,641.5303477953944
158940,7282.8165241634415
158941,5474.988481213451
158942,3459.2037656570706
158943,1713.319842911781
158944,2116.697756908089
158945,9671.09799154184
158946,1109.212705231043
158947,14462.87532878128
158948,515.1261934654365
158949,2509.503920578412
158950,5351.96507246434
158951,8366.445448082122
158952,4591.045669710618
158953,27057.58362359844
158954,4306.687399144921
158955,2703.9418999378586
158956,495.19641492168444
158957,1501.1958955899793
158958,26352.502633496544
158959,1561.4258820348387
158960,425.0574900476005
158961,1783.7972926069424
158962,10638.632108653124
158963,3141.820316722299
158964,3408.6507023675376
158965,14256.834013752929
158966,7215.507398653692
158967,6125.165240415206
158968,2911.5673818651676
158969,6440.485134431436
158970,673.2920054293884
158971,1629.5908977067947
158972,1603.9090056798518
158973,12688.229116738547
158974,3195.671469188229
158975,8460.583519606484
158976,18211.647094964876
158977,5062.38652368976
158978,307.452235053055
158979,911.819525429036
158980,3819.405637417354
158981,2925.054277181428
158982,10633.93506076019
158983,6499.63649282806
158984,9938.313716072205
158985,3259.1787930713817
158986,402.83255465975276
158987,2112.2985823964173
158988,5168.986276855618
158989,13118.94295194116
158990,485.17525737345227
158991,2646.9718498786715
158992,3861.439591230017
158993,5439.330499483383
158994,507.6569082501768
158995,2301.6865046913526
158996,6060.712314283846
158997,2791.5280563268507
158998,13570.695444216366
158999,3410.7140105976314
159000,761.4740207338441
159001,1463.202510296282
159002,5362.480527983902
159003,3164.8152612744025
159004,47790.75003282771
159005,1648.355470105369
159006,29749.682614642516
159007,5083.123983620264
159008,13840.15503547246
159009,546.9542393476238
159010,455.94765216393387
159011,2259.365482683141
159012,1567.8395979547004
159013,1133.2811379986483
159014,3229.693414108312
159015,3115.717911058249
159016,367.06765843267306
159017,8077.012956687844
159018,1876.8560549701924
159019,12597.645327725124
159020,1418.8311857521276
159021,57936.1334943819
159022,35365.40615335663
159023,373.09853618677755
159024,2700.9067300027514
159025,10436.416435801282
159026,6798.627647471347
159027,5799.314035502578
159028,1832.2155401409073
159029,3811.14593264136
159030,9877.48395357639
159031,446.49098755061027
159032,2651.6356197317
159033,2411.848937645821
159034,550.2202983633608
159035,1973.6588788823638
159036,7790.229403502071
159037,1022.7536775959757
159038,3708.0171205411198
159039,1714.5594010266777
159040,11217.096071124197
159041,2985.606078280197
159042,5913.413602367367
159043,2840.9040271564763
159044,130.02283764635106
159045,433.4103136344875
159046,2779.9453042494897
159047,10225.856097950516
159048,3613.5443440375043
159049,6914.629339958816
159050,1710.781738700582
159051,8596.233578184838
159052,10070.151913704245
159053,3523.244692907221
159054,2389.527932616215
159055,13763.781123267
159056,9671.725607620323
159057,562.2556361969589
159058,6943.851452165454
159059,3959.9421676453367
159060,9612.463099284707
159061,16771.422596825392
159062,5190.218311521028
159063,648.984069468497
159064,672.9822482104346
159065,2196.406745230345
159066,1230.0586655164948
159067,7081.976396238972
159068,9373.511634889011
159069,4158.800775259253
159070,10502.853255471464
159071,11929.60393508575
159072,893.7232379495681
159073,7082.506848575761
159074,1419.3184563941609
159075,4213.633090050902
159076,12439.371878116392
159077,1310.3388951374795
159078,1167.398782640168
159079,1936.675190378946
159080,13051.851369359065
159081,1973.7850619070946
159082,720.2261182944611
159083,7205.51788702617
159084,1110.9297463558596
159085,3614.719718808309
159086,2781.5683694415156
159087,9675.074049638788
159088,2534.6435485816555
159089,1843.5130228879225
159090,10760.527422686424
159091,7527.2189479421595
159092,1109.0036004081726
159093,1194.685202013789
159094,625.1273658113474
159095,9305.790725028866
159096,3402.742770031199
159097,31090.110766019112
159098,18852.560886694737
159099,964.2749008172146
159100,1372.7421572369585
159101,485.25824390098865
159102,1051.7709717064902
159103,9287.587234425766
159104,26770.622633612555
159105,4986.640481586161
159106,1012.5175064665953
159107,4233.339136687224
159108,5508.218274173969
159109,1765.0078192238052
159110,1974.6254524540548
159111,823.547587125995
159112,11144.901535460618
159113,1341.9177840260318
159114,1116.556214328163
159115,25868.39755068101
159116,5456.12069996068
159117,7811.151546567673
159118,3208.241366083595
159119,5978.240181314772
159120,8114.006281760738
159121,11839.973890018484
159122,26485.486486764632
159123,4951.890267673751
159124,3504.3282101318905
159125,2190.245112372929
159126,1376.327381503623
159127,3360.5308761742026
159128,10827.16248317456
159129,12084.415571585392
159130,6754.054840855188
159131,1719.0064406132944
159132,2802.2488267519866
159133,19664.8682020512
159134,10829.549574048393
159135,733.4876084109944
159136,1132.7341016220255
159137,1657.1917542134288
159138,3801.7060085853045
159139,8638.342686913022
159140,738.8226374031069
159141,12463.373847507883
159142,2961.3344870124283
159143,4976.0154015657845
159144,5371.244414583935
159145,7079.016344820906
159146,22079.649770077944
159147,15108.083092596076
159148,6378.069635744417
159149,13305.470082784359
159150,18997.146082566785
159151,7217.2668766690385
159152,11645.258811235592
159153,2136.947318414245
159154,5221.5878075763485
159155,1835.093724289074
159156,4899.976078110573
159157,5336.4521569981225
159158,2825.3225769700875
159159,1535.955900379492
159160,1733.2636349483023
159161,3030.350300316115
159162,2416.8818658633986
159163,3978.1105784804167
159164,8509.447825430321
159165,769.0599357624557
159166,895.1876077859114
159167,1776.4464520104018
159168,4282.231786089268
159169,756.2118494757274
159170,2353.3571719183756
159171,223.56635867371924
159172,4081.398369179561
159173,10579.587538098025
159174,2720.3981022992366
159175,800.6256341552038
159176,476.1994386233497
159177,186.12130131190298
159178,1445.4674217166512
159179,3002.3608460237083
159180,2140.1169893665788
159181,8324.33814046755
159182,1320.1942770640771
159183,799.0746451664704
159184,817.4897445353022
159185,7046.410526860713
159186,1097.0123260768437
159187,961.8334297907841
159188,1800.1193492704626
159189,8247.462061620863
159190,1432.365727886457
159191,1227.0555788288964
159192,425.53026414902035
159193,9774.004020304827
159194,1735.935727010589
159195,10362.750003567664
159196,375.2433842185727
159197,5560.353651004394
159198,3609.0215174218783
159199,1380.8684207312576
159200,988.6406959272704
159201,1443.5027278809348
159202,1932.714791582593
159203,8457.72463973394
159204,3510.587272988122
159205,1780.3107456461917
159206,1668.6978415368417
159207,13047.43204431714
159208,770.188394653592
159209,1538.7209935189908
159210,5795.4853957340365
159211,454.86219581943146
159212,1945.5608731502168
159213,2748.7621493143097
159214,12751.37229849514
159215,3711.9810771899424
159216,1100.6569005537146
159217,788.0660499021246
159218,869.3241691616623
159219,4969.34402230238
159220,15451.632437050983
159221,3017.7001374827196
159222,2610.149773483983
159223,214.91447894547457
159224,1815.7612956025105
159225,2378.8083605423835
159226,7194.143548380579
159227,358.4020820072065
159228,2677.5918791980093
159229,2791.0437230503317
159230,8240.827063466179
159231,5675.72936014618
159232,7738.618660051566
159233,4324.932493292768
159234,1207.5517202739734
159235,5173.499690510223
159236,7782.49494134891
159237,178.80025163175003
159238,2680.338893967007
159239,5910.579186407816
159240,3468.6004782656155
159241,2340.285945239404
159242,6327.990138662888
159243,1138.0955396755503
159244,703.9370283615273
159245,716.386619063826
159246,11112.972684138389
159247,4278.543350186187
159248,72.24929084251718
159249,3445.8681424037813
159250,5032.8587768146945
159251,1125.3749941691126
159252,1239.3835551684392
159253,3258.5342541642926
159254,536.3492799392606
159255,518.1683136355025
159256,4224.0284865655285
159257,16569.80138919837
159258,25687.515845582675
159259,7785.988710135418
159260,2503.2268066986776
159261,2891.458164404105
159262,6025.1730419665
159263,2672.260644521129
159264,887.064479108991
159265,2637.762752035703
159266,3497.0950473386706
159267,9676.212590136338
159268,573.4834424865364
159269,12930.875146948169
159270,762.7008417906645
159271,30419.34967742054
159272,19690.89487240007
159273,5056.11633022585
159274,3408.1791422930796
159275,1973.5254153152582
159276,3939.8260041484236
159277,2344.9162488020265
159278,19204.986780550855
159279,858.3365006550118
159280,896.7916755639326
159281,856.3019395770364
159282,4718.452730819918
159283,10088.974029530717
159284,5058.255237525187
159285,4716.935114886546
159286,484.0113324967019
159287,2706.3504166176854
159288,11878.123347956947
159289,7477.9175565479545
159290,500.788162364401
159291,26855.29952936343
159292,928.1133012949258
159293,4633.277923524807
159294,246.15568279852107
159295,4673.491234988586
159296,11219.703751304814
159297,480.13451364000275
159298,664.7808016543637
159299,17046.154133692806
159300,16721.022376329343
159301,1057.593278334592
159302,493.308869827227
159303,11908.071740275202
159304,11484.783712978558
159305,1332.8599891134304
159306,399.1401750353243
159307,4230.155525014009
159308,9993.407513882492
159309,2232.1566152013693
159310,1192.0772175065777
159311,22344.485047512553
159312,2809.272467371171
159313,5131.28661080594
159314,3704.9418261632445
159315,11472.146125744153
159316,3059.5090187998667
159317,5480.291510080004
159318,2376.9673107015906
159319,3776.7805857024177
159320,2094.9750437032617
159321,6918.404486923603
159322,7202.299263448613
159323,795.6718176381851
159324,12385.909470009956
159325,959.0108582270102
159326,1943.6387650699426
159327,11453.512902936553
159328,14417.531967330862
159329,1464.4158076103126
159330,4601.933979181712
159331,950.952609959598
159332,532.8770459705802
159333,5655.446804139279
159334,3320.5311216336127
159335,10218.43683702121
159336,1788.9351200451722
159337,1574.8375827016885
159338,747.0848276712054
159339,729.096792700133
159340,2454.3522939673853
159341,439.90445845605336
159342,8503.091617017208
159343,15635.934932720571
159344,602.8315815267821
159345,4869.249394686552
159346,1113.2362550575874
159347,13823.569211135942
159348,8596.215846806293
159349,2815.3557508017893
159350,62530.791777533595
159351,1179.7450471534826
159352,20530.4422383708
159353,4202.33378555751
159354,7623.099043400958
159355,3671.924458807498
159356,14862.175483260717
159357,689.0808640949716
159358,637.2343810187594
159359,40217.52884012493
159360,2674.3326343156714
159361,4752.149821024698
159362,429.59373228364916
159363,5072.412783637254
159364,6573.800675712069
159365,1349.121869763718
159366,927.1111824867216
159367,971.6982875700322
159368,20692.813032539023
159369,1429.5433955718051
159370,3056.5463754234033
159371,3675.374563531909
159372,10409.334920862399
159373,18188.30932814945
159374,5076.868919072547
159375,1357.1534426109238
159376,23517.51497018423
159377,1011.8314704234947
159378,15208.678206299897
159379,2053.1760008803494
159380,1056.320067876043
159381,20181.87863883587
159382,4876.630108989464
159383,1496.145634562251
159384,2222.3053707857525
159385,8552.699138576867
159386,1971.2309607651855
159387,7048.702394856162
159388,413.85315929251567
159389,17916.91770327734
159390,2379.407926174404
159391,3468.6713899073084
159392,3244.5641194190157
159393,602.4397149804101
159394,528.6246068807679
159395,2761.326163021756
159396,3790.1723800744444
159397,10976.755216140478
159398,3082.845504465417
159399,5161.204931991377
159400,1672.2252785050982
159401,956.7599497877202
159402,4365.280682373258
159403,1167.4723219983389
159404,1543.6442788134532
159405,1665.917026496194
159406,8756.851852850192
159407,942.9272566894601
159408,2549.8566759561836
159409,14272.13346863693
159410,2672.552419455874
159411,14117.22636873811
159412,4792.396953624605
159413,894.3893777762812
159414,18243.052176929385
